Dean Jarvis,2018-05-03T14:23:09Z,"good grief they get worse, if ain’t broke don’t......",0
Jennifer Lizcano,2018-04-27T05:20:08Z,Glad you guys addressed the ridiculousness of not covering the women's race on TV. Who can I write a strongly worded letter to? Loving your efforts! - An LA Chapter member =),0
Creville,2018-04-26T23:54:15Z,Great content!!!!! Awesome ideas!!!!!!. This will do well,0
Jonathan Walters,2018-04-26T20:21:25Z,Still lovin it,0
xgalvan1,2018-04-26T00:17:23Z,"You have to have balls, you have to show your f*cling balls, stop with this Mickey mouse cycling. I kept my car window up so I didn't have to hear their excuses.""  Freaking gold Rapha, lol",0
Just the Pip,2018-04-25T00:03:38Z,"Best one so far lads, keep it up.",0
Mark Sevenoff,2018-04-24T13:04:14Z,"Chapeau! This is hands down, the best cycling movie ever made! (& I've watched a few, hundred..) These two gents had me in stiches! Lighten up roadies - just like Sagan has been trying to tell you forever. The only way this could have been any better was if the world champ did a little Grease cameo. Hint hint.",1
localman,2018-04-24T07:32:08Z,"This could be great, but it's absolutely abysmal instead.",10
Alexander Korotkov,2018-04-24T03:53:22Z,Good shit,0
Medium Rick,2018-04-24T02:07:43Z,beautiful countryside and race.  lame commentary.,5
Keith Mullan,2018-04-23T23:19:26Z,Yay My Podium dogs made it to the film.  Good show lads.,0
TW Good,2018-04-23T20:56:34Z,Introducing cycling karaoke 2:12,1
Tom Ford,2018-04-23T20:02:38Z,mmm,0
